Date,Open,High,Low,Close,Volume,Currency,Ticker
2021-02-16,224.6900,224.8500,222.4483,223.2100,558729,USD,VO
2021-02-12,221.3200,223.6300,221.0200,223.5700,685292,USD,VO
2021-02-11,221.9700,222.4450,220.0000,222.1000,502490,USD,VO
2021-02-10,221.4200,222.4500,219.4936,221.3500,532121,USD,VO
2021-02-09,219.5200,220.7600,219.2800,220.3700,463220,USD,VO
2021-02-08,218.9500,219.7450,218.7800,219.6500,452057,USD,VO
2021-02-05,217.3400,217.8700,216.8400,217.8200,523244,USD,VO
2021-02-04,213.5700,215.8500,213.5300,215.6700,832096,USD,VO
2021-02-03,212.9600,213.4113,211.6300,212.8900,419502,USD,VO
2021-02-02,211.5100,213.5300,211.3070,212.7400,543157,USD,VO
2021-02-01,207.8700,209.8600,206.4528,209.4200,516038,USD,VO
2021-01-29,208.1200,209.0450,204.3710,205.7900,957817,USD,VO
2021-01-28,207.5100,210.5700,207.2301,208.8600,628367,USD,VO
2021-01-27,209.0500,209.4060,205.4300,206.2200,646571,USD,VO
2021-01-26,214.4000,214.6800,211.5500,211.5500,713495,USD,VO
2021-01-25,213.7600,214.8389,211.0000,213.7500,650234,USD,VO
2021-01-22,212.9700,214.2400,212.5309,213.8700,521018,USD,VO
2021-01-21,215.8700,216.0000,213.9634,214.2600,551040,USD,VO
2021-01-20,214.5300,215.8800,214.1350,215.6000,739043,USD,VO
2021-01-19,214.0500,214.3400,212.6850,213.5900,519188,USD,VO
2021-01-15,212.8900,213.1800,210.4300,212.4900,1454079,USD,VO
2021-01-14,214.4900,215.0135,213.5900,213.8800,505957,USD,VO
2021-01-13,214.3900,214.5550,213.0300,213.7700,491893,USD,VO
2021-01-12,212.9900,214.5600,212.7700,214.3900,697257,USD,VO
2021-01-11,211.0600,213.4700,210.8900,212.5000,575352,USD,VO
2021-01-08,213.1500,214.1300,210.8600,213.0600,600177,USD,VO
2021-01-07,210.2800,212.5400,210.2800,212.1000,788929,USD,VO
2021-01-06,206.2200,210.4700,205.8300,209.1000,1945524,USD,VO
2021-01-05,203.5000,206.0000,203.5000,205.6800,836147,USD,VO
2021-01-04,207.9800,208.0685,201.8790,203.7400,861377,USD,VO
2020-12-31,206.2200,207.1300,205.0300,206.7700,546757,USD,VO
2020-12-30,205.5200,206.7400,205.4600,206.3400,594193,USD,VO
2020-12-29,206.8600,207.3600,204.1500,204.9300,620075,USD,VO
2020-12-28,208.6700,208.6700,205.8400,205.8400,543524,USD,VO
2020-12-24,207.0200,207.4400,206.1450,207.0800,625274,USD,VO
2020-12-23,208.2100,208.9200,207.5800,207.5900,1177646,USD,VO
2020-12-22,207.4200,207.7898,206.3500,207.4200,470844,USD,VO
2020-12-21,205.4800,207.2999,203.4750,206.9200,712796,USD,VO
2020-12-18,208.5100,208.6100,206.5700,208.0200,551174,USD,VO
2020-12-17,207.0900,208.2700,207.0600,208.2100,541303,USD,VO
2020-12-16,206.0900,206.3300,205.2000,205.9900,490305,USD,VO
2020-12-15,204.2900,205.7400,203.6700,205.7400,475889,USD,VO
2020-12-14,205.4400,206.0750,202.6513,202.6700,2403684,USD,VO
2020-12-11,203.1600,204.1100,201.7801,203.4300,588898,USD,VO
2020-12-10,201.8500,204.3700,201.5900,204.1900,587585,USD,VO
2020-12-09,205.7800,205.9300,202.0600,203.2600,934865,USD,VO
2020-12-08,203.5400,205.6133,203.5400,205.1900,490282,USD,VO
2020-12-07,204.6400,204.8900,203.7900,204.4700,444142,USD,VO
2020-12-04,202.8800,204.7400,202.7700,204.6400,522757,USD,VO
2020-12-03,201.0400,203.2200,200.9900,202.0800,317040,USD,VO
2020-12-02,200.3400,201.0300,199.3000,200.7700,384205,USD,VO
2020-12-01,201.9400,202.1600,200.7500,201.0500,441088,USD,VO
2020-11-30,200.3200,200.8900,197.8030,199.6800,402702,USD,VO
2020-11-27,200.3700,200.8500,200.1032,200.6300,162461,USD,VO
2020-11-25,199.4900,200.0400,198.5500,199.8400,503071,USD,VO
2020-11-24,199.4400,200.4300,198.5500,199.7700,702152,USD,VO
2020-11-23,196.8000,198.1400,196.3099,197.5000,686549,USD,VO
2020-11-20,195.8100,196.3500,195.3000,195.4800,364044,USD,VO
2020-11-19,194.1700,196.0000,193.0100,195.9000,612750,USD,VO
2020-11-18,197.1800,197.2800,194.3500,194.3900,560486,USD,VO
2020-11-17,195.7800,197.2000,194.4900,196.7400,895290,USD,VO
2020-11-16,196.5000,197.0000,194.8650,196.9500,1328369,USD,VO
2020-11-13,191.7700,194.1200,191.7700,193.8100,565620,USD,VO
2020-11-12,192.0600,192.6400,189.3500,190.4600,451971,USD,VO
2020-11-11,193.1600,193.1600,191.8300,192.7900,392013,USD,VO
2020-11-10,192.1600,192.5000,189.1750,191.4300,757556,USD,VO
2020-11-09,197.0200,197.7000,191.4400,191.4400,945925,USD,VO
2020-11-06,189.2100,189.9200,188.3700,189.1400,687331,USD,VO
2020-11-05,187.8600,189.5551,187.7900,188.8700,970401,USD,VO
2020-11-04,184.6400,187.5800,183.2900,185.0900,607262,USD,VO
2020-11-03,181.3700,183.8960,181.1500,183.0700,523684,USD,VO
2020-11-02,178.3100,179.5300,177.2000,179.1100,578877,USD,VO
2020-10-30,176.9400,177.8781,174.0100,176.1400,765599,USD,VO
2020-10-29,176.4700,179.5900,175.8700,178.0500,736758,USD,VO
2020-10-28,178.7100,179.2980,176.4800,176.5300,631139,USD,VO
2020-10-27,183.2100,183.8000,181.8400,181.9400,537990,USD,VO
2020-10-26,185.0100,185.2200,181.1200,183.1500,641465,USD,VO
2020-10-23,186.2000,187.0000,185.1100,187.0000,471669,USD,VO
2020-10-22,184.0700,185.6000,182.9195,185.3500,460782,USD,VO
2020-10-21,184.4500,185.6774,183.6800,183.6800,398761,USD,VO
2020-10-20,184.7100,186.1500,184.0600,184.2200,612020,USD,VO
2020-10-19,186.3200,186.9700,183.3500,183.5900,558211,USD,VO
2020-10-16,186.8100,187.1000,185.8201,185.8900,454109,USD,VO
2020-10-15,183.3700,186.4200,182.8100,186.1100,511829,USD,VO
2020-10-14,186.6300,187.5399,185.1400,185.5600,462924,USD,VO
2020-10-13,186.4000,187.1400,185.7900,186.3800,501619,USD,VO
2020-10-12,186.6200,187.5390,185.9800,187.0300,337508,USD,VO
2020-10-09,186.0800,186.4000,185.1100,185.5700,490453,USD,VO
2020-10-08,183.7800,184.8000,183.4501,184.8000,489638,USD,VO
2020-10-07,181.3700,183.1100,181.1000,182.5000,692411,USD,VO
2020-10-06,181.8600,183.5000,179.3100,179.5300,674788,USD,VO
2020-10-05,179.4500,181.3686,179.3750,181.1000,752151,USD,VO
2020-10-02,174.8400,178.8600,174.7600,178.1300,762995,USD,VO
2020-10-01,177.3500,178.1900,176.5900,177.8700,1632389,USD,VO
2020-09-30,175.8100,177.7564,174.9200,176.2600,736497,USD,VO
2020-09-29,176.0700,176.5900,174.7650,175.2200,739170,USD,VO
2020-09-28,175.1700,176.5300,174.6900,176.2300,599271,USD,VO
2020-09-25,169.3600,173.2900,169.2100,172.9000,1273041,USD,VO
2020-09-24,169.8100,172.4200,168.1700,170.3800,748054,USD,VO
2020-09-23,174.4000,175.0100,170.2275,170.2500,1309959,USD,VO
2020-09-22,173.0300,174.4000,171.9700,174.3300,524033,USD,VO
2020-09-21,172.4000,172.6200,170.3190,172.4500,657274,USD,VO
2020-09-18,177.3300,177.3800,173.8300,175.3200,580440,USD,VO
2020-09-17,175.6300,177.3200,174.6556,176.7300,1186185,USD,VO
2020-09-16,178.3900,180.1650,177.9100,178.0400,452524,USD,VO
2020-09-15,178.0200,178.3200,177.0200,177.4000,608538,USD,VO
2020-09-14,175.2800,177.1350,174.9900,176.7300,525159,USD,VO
2020-09-11,174.5300,174.9100,171.9400,173.6500,563762,USD,VO
2020-09-10,176.8800,177.5200,173.1900,173.5100,696260,USD,VO
2020-09-09,175.0800,177.0400,174.5700,176.0400,541091,USD,VO
2020-09-08,174.7300,175.5250,172.7704,173.2500,935435,USD,VO
2020-09-04,180.0800,180.3250,173.9100,177.2500,682220,USD,VO
2020-09-03,183.9800,184.2799,177.8800,179.1100,687132,USD,VO
2020-09-02,182.9400,185.3100,181.7800,185.0000,463726,USD,VO
2020-09-01,180.1300,182.0900,179.7000,182.0900,582634,USD,VO
2020-08-31,180.4700,180.5400,179.5000,179.8400,395872,USD,VO
2020-08-28,180.0000,180.5500,179.3861,180.4400,485208,USD,VO
2020-08-27,179.2200,179.9548,178.4900,179.1500,464680,USD,VO
2020-08-26,178.4700,179.0900,177.9896,178.7500,456859,USD,VO
2020-08-25,178.6800,178.6800,177.4400,178.4100,383845,USD,VO
2020-08-24,177.7600,178.2500,177.1900,178.2300,460065,USD,VO
2020-08-21,176.6100,176.9500,176.0900,176.6600,403558,USD,VO
2020-08-20,175.8900,177.4700,175.7500,176.8600,314625,USD,VO
2020-08-19,178.4400,178.4400,176.8701,177.1400,418536,USD,VO
2020-08-18,178.7800,179.1900,177.7300,178.2700,535021,USD,VO
2020-08-17,178.2900,178.8899,178.1690,178.6400,411656,USD,VO
2020-08-14,177.7800,178.4500,177.3500,177.8700,371904,USD,VO
2020-08-13,177.4500,178.6900,177.3546,178.0000,429646,USD,VO
2020-08-12,178.0600,178.5600,177.5800,177.9100,370978,USD,VO
2020-08-11,178.8000,179.0500,176.4300,176.5500,472963,USD,VO
2020-08-10,177.5800,178.1200,176.6700,177.7500,471423,USD,VO
2020-08-07,176.2500,177.2800,175.8000,177.1200,592915,USD,VO
2020-08-06,177.0600,177.2085,175.9200,176.8300,425334,USD,VO
2020-08-05,177.3200,177.5500,176.7900,177.3200,478921,USD,VO
2020-08-04,175.2000,176.2900,175.0900,176.2900,404904,USD,VO
2020-08-03,175.3700,175.9702,174.3500,175.5700,1028497,USD,VO
2020-07-31,174.3800,174.4900,171.7575,174.2900,470577,USD,VO
2020-07-30,172.4300,174.2400,171.6000,173.9800,457129,USD,VO
2020-07-29,172.3200,174.8600,172.3200,174.5300,445527,USD,VO
2020-07-28,172.2000,172.8701,171.2800,171.3200,370981,USD,VO
2020-07-27,171.5600,172.8700,170.9200,172.7500,1266602,USD,VO
2020-07-24,171.8600,172.2600,170.5700,171.2600,1110135,USD,VO
2020-07-23,173.3700,175.2000,171.6200,172.8400,650449,USD,VO
2020-07-22,171.9500,173.6200,171.9500,173.5200,298424,USD,VO
2020-07-21,172.7300,173.1800,171.8500,172.3300,815326,USD,VO
2020-07-20,170.7600,171.9500,170.4500,171.4900,513706,USD,VO
2020-07-17,170.4000,171.4700,169.6100,171.0300,409471,USD,VO
2020-07-16,169.1300,169.9700,168.6000,169.6900,496831,USD,VO
2020-07-15,169.6000,170.5800,168.1700,170.0700,591142,USD,VO
2020-07-14,163.9500,167.2200,163.2200,167.1100,748122,USD,VO
2020-07-13,167.6600,168.8900,164.1500,164.4100,1312638,USD,VO
2020-07-10,164.9300,166.5400,164.3500,166.4200,597492,USD,VO
2020-07-09,166.4100,166.7400,162.7900,164.9500,788693,USD,VO
2020-07-08,165.4200,166.3800,164.5300,166.2800,525558,USD,VO
2020-07-07,165.7900,167.0400,164.8400,165.1100,558092,USD,VO
2020-07-06,167.7700,168.2600,166.3000,167.0000,489360,USD,VO
2020-07-02,166.5500,167.1500,164.8100,165.0100,519773,USD,VO
2020-07-01,164.1400,165.0500,163.1700,164.3900,463558,USD,VO
2020-06-30,161.2600,164.5300,161.1700,163.9100,675336,USD,VO
2020-06-29,160.2400,161.4300,158.1300,161.3300,614277,USD,VO
2020-06-26,161.1800,161.7900,158.6600,158.9600,710992,USD,VO
2020-06-25,159.7100,162.0800,158.5200,162.0300,770323,USD,VO
2020-06-24,164.3600,164.6400,159.4600,160.6900,550768,USD,VO
2020-06-23,167.7000,167.7000,165.5400,165.7600,565257,USD,VO
2020-06-22,164.4600,166.2400,163.5500,165.8200,416823,USD,VO
2020-06-19,168.5500,168.5500,164.2100,164.8600,509198,USD,VO
2020-06-18,164.9400,166.7400,164.5700,166.2000,533370,USD,VO
2020-06-17,167.5600,167.5600,165.7000,165.9900,1059743,USD,VO
2020-06-16,169.3600,169.3600,164.4100,166.8700,727465,USD,VO
2020-06-15,157.3300,164.3800,156.7200,163.8500,608466,USD,VO
