Date,Open,High,Low,Close,Volume,Currency,Ticker
2021-09-23,181.9200,182.9875,181.5300,182.7900,206222,USD,TM
2021-09-22,181.7000,182.8900,180.7500,181.5900,248604,USD,TM
2021-09-21,180.4000,182.4200,180.3100,181.9000,295574,USD,TM
2021-09-20,178.6700,178.6700,175.0500,176.7100,363482,USD,TM
2021-09-17,181.5100,181.7500,180.5600,180.9500,155106,USD,TM
2021-09-16,181.0700,182.3100,180.5100,181.9400,161585,USD,TM
2021-09-15,179.9300,181.8900,179.8400,181.7100,257944,USD,TM
2021-09-14,180.2200,180.8800,178.6636,179.3900,175879,USD,TM
2021-09-13,177.4700,178.5700,177.2800,178.4600,173803,USD,TM
2021-09-10,180.0300,180.4000,176.1200,176.3000,278253,USD,TM
2021-09-09,179.5400,180.9400,179.5400,180.0700,173368,USD,TM
2021-09-08,181.5000,181.5000,179.1800,180.0000,219881,USD,TM
2021-09-07,181.0000,181.7400,180.6600,181.6400,224324,USD,TM
2021-09-03,177.4300,179.2800,176.8300,179.2700,279465,USD,TM
2021-09-02,176.3100,176.8600,175.4710,176.2400,198914,USD,TM
2021-09-01,175.0500,176.9700,175.0200,176.2100,204091,USD,TM
2021-08-31,173.6100,175.0100,173.6100,174.2300,184378,USD,TM
2021-08-30,173.7300,173.7300,172.4800,172.8600,134458,USD,TM
2021-08-27,172.0400,173.9450,171.9494,173.8800,140322,USD,TM
2021-08-26,173.5200,173.7800,171.0900,171.5900,175370,USD,TM
2021-08-25,172.4000,174.1100,172.0800,173.7500,263350,USD,TM
2021-08-24,169.8000,171.5800,169.5756,171.0200,308156,USD,TM
2021-08-23,166.8700,168.9683,166.2800,168.7400,329944,USD,TM
2021-08-20,165.6800,165.7500,163.9100,164.6600,448104,USD,TM
2021-08-19,170.1500,171.4094,167.7500,168.5500,650591,USD,TM
2021-08-18,177.5000,177.9800,175.5300,175.7300,227310,USD,TM
2021-08-17,179.5500,179.5500,177.5600,178.1700,213939,USD,TM
2021-08-16,179.5700,180.6900,177.8100,180.6000,129820,USD,TM
2021-08-13,181.2300,181.3700,180.8000,181.3400,92974,USD,TM
2021-08-12,181.0100,181.1100,180.1965,180.9400,105567,USD,TM
2021-08-11,181.1400,181.4700,180.4000,181.3800,133389,USD,TM
2021-08-10,179.5500,180.1150,178.2350,179.9000,220382,USD,TM
2021-08-09,181.1200,181.4113,180.2500,180.5700,163329,USD,TM
2021-08-06,181.1400,181.5100,180.0416,180.7200,183434,USD,TM
2021-08-05,182.5200,183.4800,182.0900,182.8600,128883,USD,TM
2021-08-04,182.7000,183.7499,181.2200,182.1800,194571,USD,TM
2021-08-03,183.5200,185.9900,183.0600,185.9500,247020,USD,TM
2021-08-02,182.0000,182.7500,181.1400,181.8800,167578,USD,TM
2021-07-30,180.6100,181.0770,179.5700,179.8400,147223,USD,TM
2021-07-29,180.8400,181.8600,180.4900,181.4200,157245,USD,TM
2021-07-28,178.4400,180.2400,178.2900,179.8700,143560,USD,TM
2021-07-27,179.0600,179.0600,177.7100,178.4400,152679,USD,TM
2021-07-26,179.2300,179.7800,178.8400,179.5000,155669,USD,TM
2021-07-23,179.1400,180.4400,178.6600,179.8500,195868,USD,TM
2021-07-22,179.9900,180.1900,177.9400,177.9900,321205,USD,TM
2021-07-21,178.1800,179.9300,178.1800,179.6800,183208,USD,TM
2021-07-20,176.1400,178.3700,175.7900,178.1200,151991,USD,TM
2021-07-19,176.6800,176.9900,174.0300,176.3000,261143,USD,TM
2021-07-16,179.2800,179.2800,177.3800,178.1300,195761,USD,TM
2021-07-15,178.7100,179.3300,178.2601,178.9300,177845,USD,TM
2021-07-14,180.3700,180.9900,179.5600,180.0000,230670,USD,TM
2021-07-13,178.9900,179.4600,178.3350,179.1800,281948,USD,TM
2021-07-12,177.7900,179.4100,177.0400,178.9000,176030,USD,TM
2021-07-09,177.6600,178.7300,177.6500,177.7900,320747,USD,TM
2021-07-08,173.1700,174.6300,173.0500,174.2300,189458,USD,TM
2021-07-07,175.7700,175.8700,174.5700,175.6500,128254,USD,TM
2021-07-06,176.0700,176.4700,173.4000,174.9300,288134,USD,TM
2021-07-02,176.3900,176.8400,175.8400,176.0300,210326,USD,TM
2021-07-01,174.7100,175.5800,174.3500,175.4800,181616,USD,TM
2021-06-30,175.4800,176.2500,174.6200,174.8400,313217,USD,TM
2021-06-29,176.4000,177.3700,176.4000,176.7300,166960,USD,TM
2021-06-28,177.6500,177.8000,176.7600,177.0700,209164,USD,TM
2021-06-25,177.9900,178.8000,177.7900,178.1000,156089,USD,TM
2021-06-24,178.3800,178.3800,177.5500,177.6700,164822,USD,TM
2021-06-23,176.3700,178.2500,176.1400,177.7100,611533,USD,TM
2021-06-22,180.0600,180.0600,178.8309,179.3900,237921,USD,TM
2021-06-21,177.0000,179.4100,176.5000,178.8800,284444,USD,TM
2021-06-18,177.8900,178.3800,176.3100,177.0300,735008,USD,TM
2021-06-17,185.0000,185.3750,184.0000,185.2000,277369,USD,TM
2021-06-16,183.9300,184.8800,183.1000,183.8400,323685,USD,TM
2021-06-15,182.5000,182.7800,181.6750,182.4500,180935,USD,TM
2021-06-14,181.0000,181.0000,179.4801,180.5900,189948,USD,TM
2021-06-11,180.7400,181.4700,180.5100,181.4700,164567,USD,TM
2021-06-10,180.5900,180.7600,179.8200,180.1800,194494,USD,TM
2021-06-09,180.0300,180.8000,179.8650,180.5400,207474,USD,TM
2021-06-08,180.9100,181.0000,179.3900,179.6100,307131,USD,TM
2021-06-07,182.0300,182.2500,180.1100,180.8000,384408,USD,TM
2021-06-04,181.6800,182.6600,181.0100,182.4100,386890,USD,TM
2021-06-03,177.3000,180.1200,177.0300,179.6700,478773,USD,TM
2021-06-02,175.7500,176.8400,175.4900,176.6300,630391,USD,TM
2021-06-01,171.4700,172.7500,171.0300,172.3400,596568,USD,TM
2021-05-28,166.2900,166.7802,165.7100,165.9800,160049,USD,TM
2021-05-27,165.0000,166.4700,164.9100,165.5500,248648,USD,TM
2021-05-26,162.8300,164.4200,162.7800,164.0200,231951,USD,TM
2021-05-25,163.0000,163.8000,161.6300,162.2400,199644,USD,TM
2021-05-24,162.1800,162.9800,162.1401,162.7800,236431,USD,TM
2021-05-21,161.0000,161.3050,160.3900,161.1600,211200,USD,TM
2021-05-20,159.3200,160.5800,159.2100,160.2200,209609,USD,TM
2021-05-19,158.6300,159.5500,158.1159,159.2900,250192,USD,TM
2021-05-18,160.4600,161.9100,160.3200,160.6600,322577,USD,TM
2021-05-17,157.7000,159.0000,157.4300,158.6800,436227,USD,TM
2021-05-14,156.0000,156.5000,155.6600,155.8500,315551,USD,TM
2021-05-13,153.8600,155.3900,153.1200,155.2300,342934,USD,TM
2021-05-12,155.5000,155.6720,153.1450,153.5200,627588,USD,TM
2021-05-11,152.6500,152.6500,151.1550,152.2400,431262,USD,TM
2021-05-10,155.3300,155.7200,154.7100,155.0600,264146,USD,TM
2021-05-07,153.3400,153.7200,153.0400,153.6500,162495,USD,TM
2021-05-06,153.2400,153.3000,151.8700,152.9600,194242,USD,TM
2021-05-05,152.0900,152.2934,151.3700,151.4200,169355,USD,TM
2021-05-04,151.5100,151.6300,150.2500,150.5900,266757,USD,TM
2021-05-03,151.4800,152.7600,151.3400,152.2300,230950,USD,TM
2021-04-30,150.0900,151.6000,149.9000,150.7700,394014,USD,TM
2021-04-29,153.5000,153.7700,151.6900,152.4300,377613,USD,TM
2021-04-28,153.2000,153.8100,152.8300,153.2600,236243,USD,TM
2021-04-27,152.5900,153.1700,152.2700,152.8100,490430,USD,TM
2021-04-26,154.3100,154.3100,153.4900,153.5400,249758,USD,TM
2021-04-23,153.9900,155.5900,153.9150,154.9900,233705,USD,TM
2021-04-22,155.5000,155.5800,154.4100,154.7800,227426,USD,TM
2021-04-21,153.5000,155.5800,153.5000,155.1400,322370,USD,TM
2021-04-20,154.7400,154.8055,152.9040,154.1000,317878,USD,TM
2021-04-19,157.9600,157.9800,155.9300,156.4100,242376,USD,TM
2021-04-16,157.8000,157.9000,157.1000,157.5700,162723,USD,TM
2021-04-15,156.9800,157.4300,156.5000,157.3100,179184,USD,TM
2021-04-14,156.2500,156.8800,155.8730,156.2200,172996,USD,TM
2021-04-13,155.0000,155.7900,154.3200,155.7700,220299,USD,TM
2021-04-12,154.9100,154.9100,153.9016,154.0900,246349,USD,TM
2021-04-09,154.0600,154.4500,153.5100,154.2800,181586,USD,TM
2021-04-08,154.3500,154.7000,152.8900,153.3800,233738,USD,TM
2021-04-07,154.8400,155.7400,154.5500,154.7000,216467,USD,TM
2021-04-06,153.1000,154.2900,153.0400,153.6500,400571,USD,TM
2021-04-05,154.1600,155.8400,153.7800,155.3800,300632,USD,TM
2021-04-01,153.6000,154.2321,153.0400,154.1600,274499,USD,TM
2021-03-31,156.2200,156.4661,155.8100,156.0600,289263,USD,TM
2021-03-30,153.6300,154.6400,153.3801,153.8700,475959,USD,TM
2021-03-29,154.0000,155.3000,153.5300,154.9000,317160,USD,TM
2021-03-26,153.0000,153.4100,152.0900,153.3700,312223,USD,TM
2021-03-25,150.0000,151.2600,149.1200,151.0700,273943,USD,TM
2021-03-24,150.9900,151.3800,150.4000,150.6700,344301,USD,TM
2021-03-23,153.0500,153.0900,151.1011,151.3400,386895,USD,TM
2021-03-22,155.2000,155.2000,154.1900,154.4800,451109,USD,TM
2021-03-19,158.7100,158.8700,157.1100,158.5800,425116,USD,TM
2021-03-18,157.4300,159.5500,157.0000,157.7100,824552,USD,TM
2021-03-17,152.7500,154.1850,152.0750,153.6400,319137,USD,TM
2021-03-16,152.0000,152.6700,151.6800,152.1000,284846,USD,TM
2021-03-15,153.0000,153.6600,152.2600,152.9000,397694,USD,TM
2021-03-12,149.7700,150.7100,149.5700,150.5300,295457,USD,TM
2021-03-11,150.1500,151.2900,149.0000,150.3600,498414,USD,TM
2021-03-10,151.0700,152.1700,150.2500,151.8800,472050,USD,TM
2021-03-09,150.8600,152.4500,150.5600,151.5400,349706,USD,TM
2021-03-08,148.5700,150.4000,147.9900,148.2300,474544,USD,TM
2021-03-05,148.0500,148.9700,145.9500,148.5200,313778,USD,TM
2021-03-04,148.6400,149.2800,145.5500,146.8500,353355,USD,TM
2021-03-03,150.0000,150.1900,148.6800,148.8300,377928,USD,TM
2021-03-02,149.5400,150.1800,148.7600,149.2100,337112,USD,TM
2021-03-01,149.2100,149.9650,148.4500,149.3400,348137,USD,TM
2021-02-26,150.1200,150.3300,146.8000,147.9300,592614,USD,TM
2021-02-25,152.2700,152.2700,148.4800,149.2600,441429,USD,TM
2021-02-24,150.9900,152.9200,150.7300,152.4500,419328,USD,TM
2021-02-23,151.5000,153.1900,149.8400,152.7300,304232,USD,TM
2021-02-22,153.5500,153.9150,152.1300,152.4400,290056,USD,TM
2021-02-19,153.7100,154.2100,153.1450,153.5500,231846,USD,TM
2021-02-18,153.1400,153.7900,152.2900,153.4500,490776,USD,TM
2021-02-17,156.2100,156.7900,155.3700,156.5300,274981,USD,TM
2021-02-16,158.7000,159.2600,156.1700,156.4800,468484,USD,TM
2021-02-12,159.6600,161.3100,159.6600,160.4900,417998,USD,TM
2021-02-11,162.5900,162.5900,158.2500,158.9400,466621,USD,TM
2021-02-10,156.0000,163.3699,155.6100,161.5600,1404422,USD,TM
2021-02-09,153.4300,154.4100,152.8600,154.0000,324789,USD,TM
2021-02-08,152.2900,152.9700,152.1800,152.9300,309620,USD,TM
2021-02-05,149.9700,151.1800,149.2600,150.8600,329913,USD,TM
2021-02-04,148.2100,148.8800,147.5000,148.0200,250840,USD,TM
2021-02-03,147.3100,148.5600,146.8500,148.0700,462248,USD,TM
2021-02-02,142.6600,143.3690,141.7200,143.1200,444912,USD,TM
2021-02-01,140.1600,140.7300,139.2900,140.4100,362856,USD,TM
2021-01-29,142.1900,142.1900,140.0400,140.5200,342940,USD,TM
2021-01-28,142.8200,143.9900,142.3500,143.3000,275051,USD,TM
2021-01-27,144.6900,144.9000,142.2441,142.6400,407492,USD,TM
2021-01-26,146.0000,146.5086,145.5500,145.9800,285786,USD,TM
2021-01-25,147.9500,147.9500,145.2500,146.7200,369554,USD,TM
2021-01-22,148.2000,148.5900,147.6100,147.9500,393548,USD,TM
2021-01-21,151.2300,152.7100,150.4000,151.3400,469658,USD,TM
2021-01-20,148.7300,150.0400,148.1600,149.9800,255954,USD,TM
2021-01-19,148.4500,148.7400,147.4500,148.1300,368790,USD,TM
2021-01-15,148.6600,149.1500,147.3900,148.4100,390758,USD,TM
2021-01-14,151.4800,152.2700,151.2300,151.3400,314908,USD,TM
2021-01-13,150.8800,151.0000,150.0300,150.6500,387471,USD,TM
2021-01-12,152.0800,152.0800,150.6500,151.7500,618424,USD,TM
2021-01-11,153.2000,154.2100,151.8200,153.3900,335997,USD,TM
2021-01-08,153.6000,154.0600,152.1100,152.8500,418079,USD,TM
2021-01-07,151.6600,152.7000,151.5100,152.6700,345057,USD,TM
2021-01-06,152.7100,154.1700,152.4800,153.5300,296179,USD,TM
2021-01-05,151.9100,153.4000,151.7500,153.4000,231776,USD,TM
2021-01-04,155.8100,155.8100,152.0200,153.2900,315661,USD,TM
2020-12-31,154.4100,154.8400,153.9692,154.5700,160016,USD,TM
2020-12-30,154.5100,155.2100,154.0400,154.0900,193553,USD,TM
2020-12-29,155.0000,155.2000,152.9000,153.3400,265136,USD,TM
2020-12-28,153.1000,153.4200,152.2300,152.6000,215591,USD,TM
2020-12-24,150.1800,151.1250,150.1800,150.4700,150170,USD,TM
2020-12-23,150.6400,151.3500,150.2000,151.1600,317934,USD,TM
2020-12-22,151.4500,151.7500,150.2200,150.7700,182149,USD,TM
2020-12-21,150.4000,151.7700,149.3900,151.7700,257103,USD,TM
2020-12-18,153.7500,154.0700,152.8400,153.7700,327304,USD,TM
2020-12-17,156.1200,156.3000,154.5378,154.6400,222093,USD,TM
2020-12-16,154.1600,155.4800,153.0000,155.0900,266126,USD,TM
2020-12-15,153.4700,153.4700,151.9000,152.8500,286082,USD,TM
2020-12-14,154.0000,154.9000,153.4700,153.5800,494677,USD,TM
2020-12-11,149.6200,151.7400,149.0400,151.0000,708768,USD,TM
2020-12-10,142.7600,143.1900,141.9000,143.0700,319854,USD,TM
2020-12-09,140.9400,142.5000,139.6650,140.8800,190398,USD,TM
2020-12-08,138.3200,138.9800,138.0950,138.7400,130683,USD,TM
2020-12-07,138.6000,138.8200,137.7000,138.1500,150083,USD,TM
2020-12-04,137.9000,138.8500,137.7500,138.2800,137849,USD,TM
2020-12-03,137.7700,138.1600,136.7450,136.8500,171662,USD,TM
2020-12-02,136.0500,136.7100,135.7700,136.3400,197914,USD,TM
2020-12-01,135.6000,136.4600,135.1750,136.1400,289175,USD,TM
2020-11-30,135.9200,138.5000,134.4500,134.4600,355258,USD,TM
2020-11-27,140.1000,141.1550,140.0400,140.1600,77346,USD,TM
2020-11-25,140.9700,141.5400,140.0300,141.3100,231393,USD,TM
2020-11-24,143.9000,144.5300,143.1800,143.8400,188319,USD,TM
2020-11-23,143.7500,143.9600,143.2200,143.2600,238025,USD,TM
2020-11-20,142.3000,143.0400,142.0700,142.1300,112969,USD,TM
2020-11-19,140.7000,141.0800,140.1300,140.9200,139991,USD,TM
2020-11-18,141.8500,143.1600,141.2700,141.8300,228727,USD,TM
2020-11-17,142.8200,143.4800,142.0601,142.7400,150337,USD,TM
2020-11-16,143.3900,144.6500,143.3700,144.1100,130410,USD,TM
2020-11-13,140.2900,141.8500,140.1400,141.6200,136181,USD,TM
2020-11-12,141.3300,141.3300,139.6000,139.6900,99476,USD,TM
2020-11-11,142.7100,143.3199,142.1200,142.4800,176024,USD,TM
2020-11-10,139.7000,141.4800,139.6400,139.9400,217794,USD,TM
2020-11-09,140.3000,141.7100,139.6400,139.6400,245575,USD,TM
2020-11-06,136.7000,138.1995,136.1100,137.2000,165218,USD,TM
2020-11-05,135.8600,137.3950,135.5475,137.0700,155919,USD,TM
2020-11-04,134.7300,134.9100,134.0100,134.1600,185148,USD,TM
2020-11-03,134.4600,136.8200,134.4600,135.8700,147552,USD,TM
2020-11-02,133.0600,133.6540,132.6600,133.2400,146214,USD,TM
2020-10-30,130.8800,131.5232,130.5350,131.2900,115974,USD,TM
2020-10-29,131.9300,132.3500,130.4050,131.3500,140625,USD,TM
2020-10-28,131.1300,131.2117,129.2800,130.0700,229491,USD,TM
2020-10-27,133.0400,133.0400,132.2600,132.4600,144837,USD,TM
2020-10-26,133.1200,133.3600,132.3600,132.8500,142299,USD,TM
2020-10-23,133.8200,133.8200,132.8000,133.2800,59911,USD,TM
2020-10-22,133.3900,133.5600,132.6500,133.4200,70808,USD,TM
2020-10-21,133.0000,133.7875,132.8600,133.1400,162863,USD,TM
2020-10-20,130.8800,131.7800,130.6600,131.3100,138266,USD,TM
2020-10-19,131.7900,131.7900,130.6200,130.8800,106869,USD,TM
2020-10-16,130.6500,131.7050,130.5900,130.6400,144439,USD,TM
2020-10-15,130.6400,131.2200,130.3800,131.1700,123028,USD,TM
2020-10-14,131.6400,131.9700,131.3050,131.5300,105058,USD,TM
2020-10-13,132.8400,133.1300,132.4247,132.6500,104604,USD,TM
2020-10-12,132.0000,132.2200,131.6200,131.8000,144452,USD,TM
2020-10-09,132.2200,132.3600,131.9716,132.0800,107849,USD,TM
2020-10-08,132.9300,133.1400,132.4700,132.9500,99276,USD,TM
2020-10-07,132.6800,132.6800,132.0100,132.4300,115869,USD,TM
2020-10-06,131.9250,132.6300,131.1600,131.2600,256714,USD,TM
2020-10-05,131.4800,132.1800,131.2500,132.1000,236447,USD,TM
2020-10-02,130.9800,132.1300,130.8828,131.7300,98754,USD,TM
2020-10-01,132.6300,132.8300,132.0200,132.4300,130814,USD,TM
2020-09-30,132.6500,133.2600,132.1200,132.4400,155905,USD,TM
2020-09-29,135.0700,135.7500,134.1850,134.2500,136496,USD,TM
2020-09-28,135.0400,136.3100,135.0400,136.0100,218988,USD,TM
2020-09-25,132.6000,133.1200,132.0000,132.9700,189278,USD,TM
2020-09-24,131.3800,132.6900,130.9100,131.8500,199501,USD,TM
2020-09-23,134.5200,135.1600,133.1900,133.2900,199182,USD,TM
2020-09-22,131.4100,132.3000,131.1700,132.2500,144613,USD,TM
2020-09-21,132.3000,132.3000,130.2063,131.2200,306375,USD,TM
2020-09-18,134.4800,135.3050,134.2500,134.2500,128012,USD,TM
2020-09-17,133.8000,135.4200,133.5600,135.0000,132424,USD,TM
2020-09-16,134.5500,134.7600,134.0100,134.0300,125769,USD,TM
2020-09-15,134.4800,134.7800,133.9100,134.0300,100887,USD,TM
2020-09-14,133.9000,134.3550,133.4339,133.7700,193078,USD,TM
2020-09-11,131.1300,131.6000,130.5400,131.3400,155764,USD,TM
2020-09-10,130.4550,131.3500,130.0500,130.1800,133717,USD,TM
2020-09-09,130.3200,131.4700,130.3200,131.1300,179901,USD,TM
2020-09-08,131.0000,132.1000,130.6000,131.2300,227317,USD,TM
2020-09-04,133.0000,133.7500,130.9300,133.1700,203149,USD,TM
2020-09-03,131.6200,131.9500,129.5900,129.9500,173427,USD,TM
2020-09-02,131.6900,132.6200,131.5700,132.5200,123127,USD,TM
2020-09-01,131.8000,132.4600,131.0900,132.3000,143936,USD,TM
2020-08-31,133.1200,133.1200,131.7800,132.4300,183265,USD,TM
2020-08-28,134.0300,134.2900,133.5700,133.9200,100677,USD,TM
2020-08-27,134.1700,134.2300,133.1700,133.5600,165049,USD,TM
2020-08-26,134.4000,135.0700,133.9900,134.8900,138281,USD,TM
2020-08-25,135.0000,135.1950,134.1353,134.7900,126825,USD,TM
2020-08-24,134.6500,135.4500,134.3700,134.7600,154467,USD,TM
2020-08-21,133.2200,133.9100,133.1100,133.8300,122586,USD,TM
2020-08-20,133.7300,134.2500,133.6000,134.0900,117993,USD,TM
2020-08-19,136.2300,136.5000,135.1400,135.2100,111909,USD,TM
2020-08-18,136.2200,136.5800,135.8700,136.0800,121198,USD,TM
2020-08-17,134.9500,135.5600,134.5700,135.5300,158770,USD,TM
2020-08-14,133.6700,134.4900,133.6000,134.2200,110689,USD,TM
2020-08-13,136.2500,136.3400,135.2800,135.6400,158222,USD,TM
2020-08-12,136.8700,136.9100,136.1600,136.4400,251642,USD,TM
2020-08-11,135.0000,135.1700,133.5600,133.7500,287710,USD,TM
2020-08-10,130.0000,130.6400,129.9600,130.5700,173959,USD,TM
2020-08-07,130.0000,130.0000,129.2100,129.9600,214856,USD,TM
2020-08-06,128.5800,129.5000,127.6000,128.3400,247996,USD,TM
2020-08-05,125.6700,125.8300,124.5600,124.8200,172715,USD,TM
2020-08-04,122.9300,123.5500,122.2200,122.9100,162436,USD,TM
2020-08-03,119.6200,121.1250,119.5100,120.9400,240722,USD,TM
2020-07-31,120.0000,120.2200,118.6583,119.3400,272136,USD,TM
2020-07-30,122.0000,122.6600,121.2100,122.4600,186112,USD,TM
2020-07-29,123.3800,124.2000,123.0500,123.9900,224827,USD,TM
2020-07-28,126.0000,126.0150,125.2200,125.4600,161818,USD,TM
2020-07-27,126.8350,128.0500,126.6200,127.5700,149609,USD,TM
2020-07-24,125.3700,126.1450,125.0500,125.2100,124034,USD,TM
2020-07-23,125.9700,126.9500,125.7000,125.8600,138776,USD,TM
2020-07-22,125.7600,126.3900,125.4900,126.2600,104766,USD,TM
2020-07-21,127.2300,127.3400,126.1700,126.2700,152975,USD,TM
2020-07-20,127.1800,127.6400,126.9200,127.2800,145570,USD,TM
2020-07-17,127.0800,127.3300,126.5400,127.0600,137019,USD,TM
2020-07-16,127.2600,127.2600,126.0800,126.4900,212406,USD,TM
2020-07-15,127.8200,128.1500,126.9300,127.3300,201547,USD,TM
2020-07-14,125.1500,126.6300,125.1500,126.4300,191895,USD,TM
2020-07-13,126.6600,126.6600,124.8200,125.0500,218164,USD,TM
2020-07-10,123.9500,125.0500,123.5700,124.9700,198724,USD,TM
2020-07-09,125.0700,125.0700,122.9000,123.8300,168210,USD,TM
2020-07-08,125.4900,125.4900,124.6700,125.4100,179655,USD,TM
2020-07-07,126.0100,126.4400,124.9600,124.9600,184236,USD,TM
2020-07-06,127.1600,127.4000,126.3300,126.9800,285736,USD,TM
2020-07-02,127.2000,127.5300,126.1400,126.3900,326479,USD,TM
2020-07-01,124.7600,125.0400,124.0300,124.1400,255129,USD,TM
2020-06-30,125.5100,126.1200,124.8700,125.6300,222077,USD,TM
2020-06-29,126.4700,127.0000,125.9300,126.8900,242594,USD,TM
2020-06-26,127.9100,127.9100,125.9000,126.1600,229699,USD,TM
2020-06-25,126.4500,127.8000,126.0100,127.7700,191976,USD,TM
2020-06-24,129.4000,129.4200,127.0000,127.8000,433594,USD,TM
2020-06-23,130.1700,130.3100,128.9700,129.0900,244765,USD,TM
2020-06-22,127.9300,128.3300,127.1800,128.1300,124589,USD,TM
2020-06-19,129.0000,129.0900,127.5000,127.7900,138814,USD,TM
2020-06-18,128.8800,129.1200,128.4800,129.1200,114179,USD,TM
2020-06-17,129.6800,129.9900,128.8400,128.8800,157282,USD,TM
2020-06-16,130.7000,131.2700,128.5600,129.6000,168954,USD,TM
2020-06-15,126.1700,128.2200,125.2500,127.4000,188007,USD,TM
2020-06-12,128.1500,128.3600,126.4900,127.8200,241555,USD,TM
2020-06-11,127.3800,127.8900,123.8300,124.4400,266835,USD,TM
2020-06-10,131.1500,131.8100,130.4300,131.0100,158378,USD,TM
2020-06-09,130.0000,131.0900,129.6200,130.5900,195801,USD,TM
2020-06-08,131.8600,132.1300,130.7900,132.0700,189468,USD,TM
2020-06-05,130.1200,132.0000,130.1200,131.1000,238868,USD,TM
2020-06-04,127.5100,129.0800,127.5100,128.1600,196945,USD,TM
2020-06-03,128.0500,129.2500,127.5800,128.7300,237006,USD,TM
2020-06-02,126.3900,127.1200,125.9500,126.4800,237883,USD,TM
2020-06-01,124.9000,126.8400,124.7500,126.4500,233531,USD,TM
2020-05-29,125.9400,126.2500,124.7100,126.0100,269115,USD,TM
2020-05-28,129.1900,129.3200,128.1100,128.3600,341727,USD,TM
2020-05-27,126.4100,126.9700,124.8400,126.8100,330229,USD,TM
2020-05-26,123.0500,124.3600,122.7100,124.1100,378746,USD,TM
2020-05-22,117.9900,118.0600,117.1200,117.5600,131809,USD,TM
2020-05-21,118.8700,119.1300,117.5200,117.9500,132259,USD,TM
2020-05-20,119.8400,120.3300,119.2700,119.8200,162627,USD,TM
2020-05-19,119.2900,119.6800,118.2200,118.2200,220557,USD,TM
2020-05-18,118.4600,119.7500,118.1000,119.4700,236273,USD,TM
2020-05-15,116.2000,117.3500,116.1100,116.8900,179142,USD,TM
2020-05-14,116.0000,117.0600,115.1900,116.9500,255297,USD,TM
2020-05-13,119.8300,119.8300,117.0100,117.7600,340451,USD,TM
2020-05-12,121.5400,122.4000,120.0500,120.1700,355235,USD,TM
2020-05-11,123.2200,123.8700,122.9600,123.6200,179131,USD,TM
2020-05-08,121.9800,123.5500,121.9600,123.1000,216226,USD,TM
